Rk,TeamName_Clean,AdjEM,AdjO,AdjD,AdjT,Luck,SOS_AdjEM,SOS_OppO,SOS_OppD,NCSOS_AdjEM,TeamID,WTeamID,WScore,AdjEM_x,AdjO_x,AdjD_x,AdjT_x,Luck_x,SOS_AdjEM_x,SOS_OppO_x,SOS_OppD_x,NCSOS_AdjEM_x,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LTeamID,LScore,AdjEM_y,AdjO_y,AdjD_y,AdjT_y,Luck_y,SOS_AdjEM_y,SOS_OppO_y,SOS_OppD_y,NCSOS_AdjEM_y,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
207,umkc,-4.36,95.9,100.2,62.8,-0.07400000000000001,0.67,104.1,103.5,11.53,1282,1282.0,67.42857142857143,-4.36,95.89999999999999,100.20000000000002,62.800000000000004,-0.074,0.67,104.10000000000001,103.5,11.53,24.285714285714285,49.0,5.714285714285714,14.285714285714286,13.142857142857142,17.857142857142858,4.428571428571429,22.285714285714285,12.0,10.857142857142858,7.0,2.5714285714285716,9.285714285714286,1271.2857142857142,57.285714285714285,-9.861428571428572,97.88571428571429,107.74285714285715,69.6857142857143,-0.02457142857142857,-0.23714285714285716,103.11428571428571,103.3142857142857,6.555714285714286,20.285714285714285,47.42857142857143,5.142857142857143,16.714285714285715,11.571428571428571,19.428571428571427,6.714285714285714,21.285714285714285,9.714285714285714,14.0,4.857142857142857,3.2857142857142856,8.0
208,appalachian st.,-4.39,98.4,102.8,65.7,0.039,-2.76,100.4,103.1,5.61,1111,1111.0,75.61538461538461,-4.39,98.4,102.79999999999997,65.70000000000002,0.03899999999999999,-2.759999999999999,100.4,103.09999999999998,5.61,25.384615384615383,57.76923076923077,9.538461538461538,25.23076923076923,15.307692307692308,21.23076923076923,8.615384615384615,23.692307692307693,12.692307692307692,11.307692307692308,8.23076923076923,3.3846153846153846,10.0,1246.0,66.53846153846153,-6.323076923076924,98.26153846153846,104.58461538461538,68.0,0.016384615384615383,-2.8923076923076922,100.1846153846154,103.09230769230768,-0.5992307692307692,24.923076923076923,59.0,6.846153846153846,22.23076923076923,9.846153846153847,14.0,8.538461538461538,23.615384615384617,12.307692307692308,13.923076923076923,5.923076923076923,4.538461538461538,12.307692307692308
209,utah valley,-4.5,100.1,104.6,70.5,0.006999999999999999,-0.45,102.5,103.0,11.27,1430,1430.0,76.66666666666667,-4.5,100.10000000000001,104.60000000000001,70.5,0.007,-0.45000000000000007,102.5,103.0,11.269999999999998,27.22222222222222,55.22222222222222,5.777777777777778,14.11111111111111,16.444444444444443,26.555555555555557,10.777777777777779,30.333333333333332,17.77777777777778,15.777777777777779,5.333333333333333,4.888888888888889,7.333333333333333,1397.7777777777778,67.77777777777777,-6.777777777777778,98.18888888888891,104.95555555555556,68.73333333333332,-0.03077777777777778,-3.696666666666667,100.06666666666666,103.7888888888889,-2.5255555555555556,24.333333333333332,64.0,5.666666666666667,20.0,13.444444444444445,18.22222222222222,8.444444444444445,20.22222222222222,12.777777777777779,10.555555555555555,7.888888888888889,3.0,10.0
210,loyola md,-4.57,96.9,101.5,68.6,-0.19,-4.15,101.9,106.1,-99.0,1259,1259.0,73.5,-4.57,96.89999999999999,101.5,68.60000000000001,-0.18999999999999997,-4.1499999999999995,101.89999999999999,106.10000000000001,-99.0,28.666666666666668,59.0,6.666666666666667,17.833333333333332,9.5,15.666666666666666,9.833333333333334,26.333333333333332,15.5,11.166666666666666,6.166666666666667,2.6666666666666665,9.666666666666666,1212.1666666666667,59.666666666666664,-7.6016666666666675,99.45,107.08333333333333,68.38333333333333,0.07983333333333333,-5.041666666666667,99.35000000000001,104.41666666666667,-64.16,21.166666666666668,55.333333333333336,5.666666666666667,20.333333333333332,11.666666666666666,15.833333333333334,6.833333333333333,21.0,10.666666666666666,12.166666666666666,5.166666666666667,2.6666666666666665,11.166666666666666
211,milwaukee,-4.58,102.0,106.5,70.0,-0.01,-1.95,101.9,103.8,0.59,1454,1454.0,80.9,-4.579999999999999,102.0,106.5,70.0,-0.009999999999999998,-1.9499999999999997,101.89999999999999,103.79999999999998,0.59,28.1,61.3,7.1,21.2,17.6,23.4,7.0,28.4,13.1,11.3,6.7,2.3,6.0,1323.8,73.0,-5.324,99.82,105.14000000000001,69.57,0.0351,-0.752,103.47,104.16999999999999,1.6599999999999997,24.8,60.1,8.0,23.5,15.4,21.6,8.2,26.9,12.4,13.5,5.4,2.3,6.5
212,oakland,-4.76,104.0,108.7,69.9,0.046,2.52,105.5,102.9,19.99,1324,1324.0,81.66666666666667,-4.759999999999999,104.0,108.70000000000003,69.89999999999999,0.04599999999999999,2.52,105.5,102.90000000000002,19.990000000000002,28.416666666666668,60.5,9.583333333333334,24.0,15.25,21.333333333333332,10.083333333333334,21.5,17.75,10.333333333333334,7.833333333333333,2.0833333333333335,3.25,1330.0833333333333,74.16666666666667,-3.8633333333333333,104.04166666666667,107.89999999999998,68.24166666666666,-0.015999999999999997,-2.629166666666667,102.67500000000001,105.31666666666668,-1.95,27.75,63.0,9.416666666666666,27.666666666666668,9.25,12.333333333333334,11.916666666666666,20.75,18.0,13.5,5.166666666666667,2.75,4.833333333333333
213,south alabama,-4.78,103.2,108.0,66.8,0.043,-3.05,99.2,102.3,-1.15,1375,1375.0,70.0,-4.78,103.20000000000003,108.0,66.79999999999998,0.043,-3.05,99.20000000000003,102.29999999999997,-1.1500000000000001,24.0,54.61538461538461,9.0,24.692307692307693,13.0,18.0,7.384615384615385,26.384615384615383,10.692307692307692,11.615384615384615,6.0,3.3076923076923075,3.6923076923076925,1236.1538461538462,63.07692307692308,-5.939999999999999,97.12307692307694,103.06923076923076,67.99230769230769,-0.003769230769230767,-2.636153846153846,100.43846153846155,103.06923076923076,-0.7207692307692308,22.46153846153846,60.61538461538461,8.307692307692308,29.846153846153847,9.846153846153847,13.846153846153847,10.538461538461538,23.076923076923077,12.76923076923077,11.692307692307692,6.230769230769231,3.3846153846153846,3.3846153846153846
214,austin peay,-4.81,103.9,108.7,67.0,-0.071,-5.37,98.5,103.9,-1.65,1122,1122.0,74.5,-4.8100000000000005,103.90000000000002,108.70000000000003,67.0,-0.07099999999999998,-5.369999999999998,98.5,103.90000000000002,-1.6499999999999997,26.75,58.333333333333336,7.333333333333333,19.833333333333332,13.666666666666666,19.083333333333332,11.833333333333334,23.5,13.333333333333334,14.583333333333334,6.416666666666667,1.9166666666666667,1.5,1291.4166666666667,63.75,-10.315,95.55833333333332,105.875,69.33333333333333,-0.025166666666666667,-2.3208333333333333,101.29166666666669,103.58333333333336,1.4241666666666664,22.833333333333332,54.333333333333336,6.666666666666667,22.333333333333332,11.416666666666666,17.0,7.916666666666667,20.333333333333332,9.916666666666666,15.166666666666666,7.75,2.0833333333333335,1.75
215,the citadel,-4.83,104.0,108.8,74.4,0.064,2.56,104.1,101.6,-10.48,1154,1154.0,84.44444444444444,-4.829999999999999,104.0,108.79999999999998,74.39999999999999,0.064,2.56,104.10000000000001,101.60000000000001,-10.480000000000002,28.666666666666668,60.888888888888886,10.777777777777779,28.77777777777778,16.333333333333332,22.444444444444443,6.888888888888889,27.88888888888889,17.333333333333332,10.777777777777779,4.666666666666667,5.555555555555555,4.333333333333333,1335.3333333333333,76.77777777777777,-3.895555555555555,100.47777777777777,104.36666666666666,67.98888888888888,0.008222222222222221,-0.15111111111111092,102.53333333333333,102.69999999999999,-0.10444444444444449,28.11111111111111,65.66666666666667,6.111111111111111,23.22222222222222,14.444444444444445,18.11111111111111,7.888888888888889,26.444444444444443,11.444444444444445,11.333333333333334,5.222222222222222,1.8888888888888888,4.333333333333333
218,texas southern,-5.07,99.3,104.4,71.6,0.06,-9.43,94.4,103.8,13.61,1411,1411.0,77.13333333333334,-5.0699999999999985,99.29999999999997,104.40000000000003,71.60000000000001,0.060000000000000026,-9.430000000000003,94.40000000000002,103.79999999999997,13.610000000000003,27.733333333333334,61.13333333333333,4.666666666666667,17.533333333333335,17.0,23.866666666666667,11.2,27.533333333333335,12.066666666666666,14.2,6.866666666666666,4.8,10.4,1213.3333333333333,66.26666666666667,-18.485333333333337,89.75333333333334,108.22666666666666,69.37333333333335,-0.004466666666666666,-9.21,95.12666666666668,104.32000000000001,-5.8306666666666676,22.933333333333334,60.53333333333333,6.466666666666667,21.133333333333333,13.933333333333334,19.733333333333334,8.133333333333333,23.2,9.533333333333333,14.533333333333333,5.8,3.066666666666667,12.2
219,saint peter's,-5.17,90.5,95.6,66.9,-0.006,-6.45,98.0,104.5,4.23,1389,1389.0,67.28571428571429,-5.170000000000001,90.5,95.6,66.89999999999999,-0.006,-6.450000000000002,98.0,104.5,4.230000000000002,23.571428571428573,54.57142857142857,6.214285714285714,17.357142857142858,13.928571428571429,19.214285714285715,8.785714285714286,26.785714285714285,12.642857142857142,13.571428571428571,8.0,5.214285714285714,6.214285714285714,1309.5,58.0,-9.584285714285715,96.37857142857145,105.97857142857141,67.97857142857141,-0.015000000000000003,-5.2335714285714285,97.60714285714286,102.82857142857142,-8.29357142857143,19.785714285714285,53.857142857142854,6.5,19.928571428571427,11.928571428571429,18.5,8.428571428571429,23.0,11.0,14.571428571428571,6.571428571428571,4.142857142857143,6.071428571428571
220,wagner,-5.19,101.0,106.2,65.8,0.068,-8.31,97.8,106.1,19.98,1447,1447.0,73.46153846153847,-5.1899999999999995,101.0,106.20000000000003,65.79999999999998,0.06800000000000003,-8.31,97.79999999999997,106.09999999999998,19.979999999999997,27.307692307692307,58.15384615384615,6.384615384615385,17.153846153846153,12.461538461538462,16.692307692307693,9.76923076923077,22.615384615384617,13.846153846153847,11.153846153846153,6.615384615384615,2.6153846153846154,9.692307692307692,1322.5384615384614,63.76923076923077,-11.590769230769231,96.0923076923077,107.68461538461537,68.71538461538461,0.007230769230769231,-6.991538461538462,98.72307692307689,105.6846153846154,-17.07076923076923,21.846153846153847,52.53846153846154,6.538461538461538,20.615384615384617,13.538461538461538,18.76923076923077,7.769230769230769,19.846153846153847,12.384615384615385,12.615384615384615,5.384615384615385,3.076923076923077,7.846153846153846
221,morgan st.,-5.27,100.1,105.3,72.1,-0.037000000000000005,-8.25,95.9,104.1,0.02,1288,1288.0,83.0,-5.269999999999999,100.10000000000001,105.29999999999997,72.10000000000001,-0.03700000000000001,-8.25,95.89999999999999,104.09999999999998,0.019999999999999997,27.666666666666668,63.916666666666664,8.666666666666666,25.416666666666668,19.0,24.083333333333332,12.833333333333334,25.666666666666668,15.416666666666666,15.833333333333334,7.583333333333333,4.166666666666667,5.416666666666667,1194.9166666666667,71.91666666666667,-11.556666666666667,94.0,105.53333333333332,72.65833333333333,0.004833333333333331,-3.9183333333333334,99.86666666666667,103.79166666666667,3.830833333333333,24.166666666666668,59.166666666666664,6.916666666666667,25.416666666666668,16.666666666666668,24.333333333333332,8.583333333333334,22.583333333333332,12.083333333333334,16.416666666666668,7.5,3.5,6.083333333333333
222,uc davis,-5.28,97.4,102.6,69.4,0.087,-2.33,101.0,103.3,-1.73,1413,1413.0,70.88888888888889,-5.28,97.39999999999999,102.60000000000001,69.39999999999999,0.08699999999999998,-2.33,101.0,103.29999999999998,-1.7300000000000002,24.77777777777778,56.44444444444444,6.111111111111111,17.333333333333332,15.222222222222221,20.0,9.555555555555555,21.0,11.333333333333334,14.777777777777779,8.555555555555555,2.7777777777777777,8.88888888888889,1226.7777777777778,65.11111111111111,-8.68222222222222,96.97777777777777,105.66666666666666,68.64444444444445,0.0051111111111111105,0.07999999999999992,101.7,101.62222222222222,-9.07,22.77777777777778,52.22222222222222,5.333333333333333,17.77777777777778,14.222222222222221,20.0,8.222222222222221,21.666666666666668,11.0,18.11111111111111,5.888888888888889,5.111111111111111,8.88888888888889
223,montana st.,-5.35,98.8,104.2,68.5,0.055,-2.52,101.5,104.0,4.18,1286,1286.0,73.18181818181819,-5.3500000000000005,98.79999999999997,104.20000000000003,68.5,0.05500000000000001,-2.52,101.5,104.0,4.18,24.636363636363637,52.45454545454545,5.545454545454546,17.0,18.363636363636363,24.0,6.545454545454546,24.727272727272727,10.181818181818182,13.0,6.0,2.727272727272727,9.727272727272727,1302.909090909091,66.0909090909091,-9.395454545454545,97.6,106.9727272727273,66.99090909090908,-0.018909090909090914,-1.8054545454545454,101.28181818181817,103.10000000000001,8.626363636363637,23.0,56.36363636363637,7.181818181818182,21.454545454545453,12.909090909090908,18.181818181818183,8.181818181818182,20.727272727272727,9.727272727272727,13.818181818181818,6.0,2.3636363636363638,11.818181818181818
224,george washington,-5.57,101.8,107.4,68.1,-0.094,0.97,99.9,99.0,-6.19,1203,1203.0,72.4,-5.57,101.8,107.4,68.1,-0.094,0.97,99.9,99.0,-6.19,26.0,55.0,7.0,20.6,13.4,18.4,6.4,31.4,15.0,12.6,7.0,1.8,8.4,1218.8,61.6,-4.516,94.2,98.70000000000002,68.66,0.0014000000000000013,5.568,105.0,99.46000000000001,-35.498000000000005,23.2,61.4,6.2,22.8,9.0,15.6,9.2,21.8,11.8,11.2,6.4,3.0,9.4
225,delaware,-5.69,97.1,102.8,66.8,-0.069,-3.87,101.8,105.7,-1.9,1174,1174.0,70.0,-5.69,97.10000000000001,102.8,66.8,-0.069,-3.8700000000000006,101.8,105.7,-1.9000000000000001,24.5,52.166666666666664,7.0,20.333333333333332,14.0,19.5,8.666666666666666,24.833333333333332,12.5,14.5,4.833333333333333,3.6666666666666665,5.666666666666667,1230.3333333333333,60.5,-4.713333333333332,100.95,105.66666666666667,67.13333333333333,-0.027666666666666662,-1.6116666666666666,101.18333333333334,102.81666666666666,-1.468333333333333,21.0,53.833333333333336,5.833333333333333,19.0,12.666666666666666,15.5,6.0,19.833333333333332,9.0,12.5,6.166666666666667,1.3333333333333333,7.833333333333333
226,charleston,-5.97,102.3,108.3,63.8,-0.03,-1.93,101.4,103.4,2.63,1158,1158.0,73.85714285714286,-5.97,102.29999999999998,108.29999999999998,63.800000000000004,-0.03,-1.93,101.39999999999999,103.39999999999999,2.6299999999999994,26.285714285714285,54.285714285714285,9.428571428571429,21.142857142857142,11.857142857142858,15.857142857142858,5.571428571428571,24.571428571428573,11.428571428571429,10.571428571428571,6.0,4.142857142857143,3.0,1269.857142857143,63.42857142857143,-8.02142857142857,98.91428571428571,106.94285714285715,66.54285714285713,-0.02771428571428571,-2.135714285714286,101.3,103.42857142857144,0.32285714285714323,21.0,54.285714285714285,6.285714285714286,21.714285714285715,15.142857142857142,19.714285714285715,8.285714285714286,22.142857142857142,10.428571428571429,12.142857142857142,4.857142857142857,2.857142857142857,2.7142857142857144
227,charlotte,-5.98,97.4,103.4,62.9,-0.032,1.23,102.5,101.3,-4.59,1150,1150.0,70.33333333333333,-5.98,97.39999999999999,103.39999999999999,62.89999999999999,-0.032,1.2300000000000002,102.5,101.29999999999998,-4.59,24.22222222222222,48.0,6.222222222222222,16.22222222222222,15.666666666666666,21.0,5.666666666666667,23.11111111111111,14.222222222222221,12.0,5.666666666666667,2.111111111111111,5.111111111111111,1274.7777777777778,60.666666666666664,-3.7344444444444442,100.64444444444445,104.36666666666667,68.65555555555555,-0.041777777777777775,-0.014444444444444506,101.01111111111112,101.0,-2.057777777777778,21.444444444444443,53.22222222222222,6.444444444444445,22.77777777777778,11.333333333333334,13.333333333333334,7.111111111111111,20.11111111111111,10.666666666666666,12.555555555555555,5.888888888888889,2.888888888888889,6.666666666666667
228,monmouth,-6.0,98.9,104.9,74.4,0.05,-6.32,96.8,103.1,-3.58,1284,1284.0,77.75,-6.0,98.89999999999999,104.90000000000002,74.39999999999999,0.049999999999999996,-6.32,96.79999999999997,103.09999999999998,-3.5799999999999987,26.833333333333332,60.583333333333336,7.75,20.166666666666668,16.333333333333332,23.416666666666668,8.416666666666666,27.666666666666668,14.916666666666666,13.333333333333334,7.916666666666667,4.0,2.6666666666666665,1286.75,68.08333333333333,-10.4625,94.0166666666667,104.49166666666667,68.36666666666666,0.004583333333333331,-6.403333333333332,96.83333333333333,103.24166666666666,-19.788333333333327,23.75,62.083333333333336,7.333333333333333,25.666666666666668,13.25,20.166666666666668,9.333333333333334,26.0,13.333333333333334,15.583333333333334,6.416666666666667,4.083333333333333,3.0
229,umass lowell,-6.02,99.8,105.8,69.2,0.055,-1.83,100.2,102.0,12.62,1262,1262.0,75.54545454545455,-6.019999999999999,99.79999999999997,105.79999999999997,69.20000000000002,0.05500000000000001,-1.8299999999999996,100.20000000000003,102.0,12.620000000000003,26.90909090909091,52.36363636363637,7.454545454545454,17.0,14.272727272727273,21.454545454545453,6.2727272727272725,24.181818181818183,13.545454545454545,12.909090909090908,5.181818181818182,3.909090909090909,7.454545454545454,1282.8181818181818,67.54545454545455,-5.908181818181819,98.38181818181819,104.27272727272727,67.26363636363637,-0.02981818181818182,-3.9109090909090907,98.96363636363638,102.87272727272729,-11.31727272727273,23.363636363636363,56.36363636363637,7.181818181818182,21.727272727272727,13.636363636363637,20.181818181818183,8.181818181818182,19.0,9.454545454545455,11.636363636363637,4.636363636363637,2.3636363636363638,6.545454545454546
230,mount st. mary's,-6.14,94.7,100.8,61.8,-0.004,-6.25,99.4,105.6,11.49,1291,1291.0,69.58333333333333,-6.14,94.70000000000003,100.79999999999997,61.79999999999999,-0.004000000000000001,-6.25,99.39999999999999,105.59999999999998,11.489999999999997,24.75,53.666666666666664,6.666666666666667,18.916666666666668,13.416666666666666,19.25,8.666666666666666,27.25,13.25,12.416666666666666,5.0,4.75,5.583333333333333,1314.8333333333333,58.5,-10.301666666666666,96.25,106.55,69.88333333333333,-0.0003333333333333342,-7.424166666666667,98.47500000000001,105.86666666666667,-25.790833333333328,21.5,58.25,5.5,20.333333333333332,10.0,12.916666666666666,7.333333333333333,21.166666666666668,9.0,10.916666666666666,6.5,2.5,6.666666666666667
231,seattle,-6.19,97.9,104.1,69.0,-0.036000000000000004,-2.73,101.7,104.4,-3.37,1370,1370.0,77.125,-6.1899999999999995,97.89999999999999,104.10000000000001,69.0,-0.036000000000000004,-2.73,101.70000000000002,104.39999999999999,-3.3700000000000006,27.5,61.375,9.75,25.375,12.375,17.0,8.25,22.75,12.75,9.75,6.5,3.875,6.875,1337.5,64.375,-8.90875,99.1125,108.0125,68.8625,0.005875000000000002,-0.32499999999999973,101.85000000000001,102.2125,-3.5050000000000003,21.75,53.375,6.5,20.0,14.375,18.75,6.0,24.125,12.0,15.875,4.875,2.5,7.375
232,stony brook,-6.31,94.7,101.1,66.7,-0.09,-3.1,100.1,103.2,2.35,1392,1392.0,68.375,-6.3100000000000005,94.70000000000002,101.10000000000001,66.7,-0.08999999999999998,-3.1000000000000005,100.10000000000001,103.20000000000002,2.35,24.5,58.125,5.75,18.75,13.625,21.375,9.125,27.625,12.75,12.0,6.75,4.25,4.25,1200.75,57.0,-9.524999999999999,97.14999999999999,106.65,67.55,-0.006125000000000001,-3.8974999999999995,98.8,102.6625,0.46,20.5,56.625,5.875,20.75,10.125,15.5,7.625,23.875,10.375,14.25,5.25,3.75,4.75
233,albany,-6.62,97.3,103.9,69.8,-0.079,-4.48,98.8,103.3,-3.77,1107,1107.0,76.57142857142857,-6.619999999999999,97.29999999999998,103.89999999999999,69.8,-0.079,-4.48,98.79999999999998,103.29999999999998,-3.77,27.142857142857142,54.142857142857146,6.428571428571429,18.285714285714285,15.857142857142858,21.428571428571427,5.857142857142857,24.428571428571427,12.0,12.857142857142858,8.285714285714286,2.5714285714285716,8.857142857142858,1333.142857142857,66.57142857142857,-7.694285714285714,96.94285714285715,104.62857142857142,67.77142857142857,0.003428571428571429,-4.575714285714286,98.55714285714285,103.12857142857145,-12.921428571428573,25.142857142857142,59.57142857142857,6.714285714285714,21.285714285714285,9.571428571428571,14.142857142857142,8.857142857142858,22.142857142857142,10.142857142857142,14.285714285714286,6.0,3.7142857142857144,8.571428571428571
